0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99019605,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9431372,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8666667,-1.0,-1.0,0.05098045,-1.0,-0.92941177,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.031372547,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,0.7705883,-0.2862745,-0.46274507,-0.7352941,-1.0,-0.80588233,-1.0,-1.0,-0.7607843,-1.0,-1.0,0.24901962,0.6431372,-1.0,-0.8039216,-0.5764706,-1.0,-1.0,-1.0,0.39999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9254902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.96862745,-0.9098039,-1.0,-1.0,-0.9647059,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9705882,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-0.6647059,-0.24901962,-0.9254902,-1.0,-1.0,-1.0,0.0058823824,-1.0,-1.0,-1.0,-0.26666665,-0.92156863,-1.0,-1.0,0.70980394,-1.0,-1.0,-1.0,-0.972549,-1.0,-1.0,-1.0,-0.83137256,0.9843137,-1.0,-0.92156863,-1.0,-0.47254902,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7941176,-0.37058824,0.46274507,-0.64117646,-1.0,-1.0,-0.7490196,-0.6431372,-1.0,0.43529415,-0.96666664,-1.0,-1.0,-1.0,0.9764706,0.44509804,-0.21960783,0.672549,0.74705887,0.058823586,-0.46078432,0.25686276,-1.0,-1.0,0.8470588,-0.09019607,-0.8,0.46274507,0.9843137,-1.0,0.41960788,0.80980396,-1.0,0.09803927,-0.6882353,-0.17058825,-1.0,-0.77254903,-1.0,-1.0,0.15490198,-0.9254902,0.6686275,-0.38235295,-1.0,-0.43137252,-0.99607843,-0.8392157,-1.0,0.48627448,-0.87058824,0.13137257,-1.0,-0.61176467,-1.0,-0.7647059,-0.77254903,-0.45686275,-1.0,0.74705887,-0.6392157,-0.62352943,-0.4470588,-0.6196078,-1.0
-1.0,-0.10588235,0.61176467,1.0,0.36470592,0.3411765,-1.0,-1.0,0.9666667,-0.035294116,0.35686278,-1.0,0.76078427,-0.47254902,-0.7490196,-0.98039216,0.982353,-1.0,-1.0,-0.4470588,-0.99019605,-0.9078431,-1.0,-1.0,-0.55490196,0.9843137,-0.9254902,-0.8980392,-1.0,0.9137255,-1.0,-1.0,-0.72745097,-0.5137255,-0.91764706,0.327451,0.2019608,0.9803921,0.92941177,-0.93333334,-0.7941176,0.0,0.37647057,-1.0,0.8549019,-0.2647059,-0.48431373,-0.99019605,-1.0,0.9843137,0.27647054,-0.25490195,0.7490196,0.38823533,-0.13333333,0.93529415,0.56470585,-1.0,-0.7627451,-0.19607842,0.48235297,-0.9313725,0.045098066,0.43921566,-0.7235294,-0.06470591,0.24313724,-1.0,0.78627455,0.46078432,-0.123529434,-1.0,-0.52156866,-1.0,-1.0,-0.08431375,-0.18431371,0.75686276,0.3176471,-1.0,0.8843137,-0.3490196,0.6254902,0.83921564,0.99215686,-0.9,0.50196075,-0.72745097,0.029411793,-1.0,0.75686276,0.9196079,0.5960784,-1.0,0.37254906,0.9607843,0.3176471,0.5392157,0.7019608,1.0
-0.84117645,0.59019613,-0.71960783,0.6254902,0.927451,-0.031372547,-1.0,-1.0,0.6019608,0.105882406,0.9647058,-1.0,-0.2117647,-0.39019608,0.72745097,-0.50196075,0.982353,-1.0,-0.119607866,-0.4235294,-1.0,-0.9607843,-1.0,-1.0,-1.0,0.9843137,-0.39019608,-1.0,0.7509804,0.572549,-1.0,-0.86470586,-0.30392158,-0.9352941,-0.8784314,0.7411765,0.3549019,0.9803921,-0.64509803,0.5352942,-0.1901961,0.7509804,0.79999995,-1.0,0.82352936,0.096078396,-0.46666664,-0.71372545,-1.0,0.92941177,-0.8882353,-0.4470588,0.5666667,-0.48627448,-0.38627452,0.95490193,0.827451,-1.0,0.2313726,-1.0,0.22352946,-1.0,-0.5529412,-0.29215688,-0.41568625,-0.7117647,-0.4078431,-1.0,0.16666663,-0.05686277,-0.08039218,-1.0,-0.9764706,-1.0,-1.0,0.6686275,-0.89215684,-0.16862744,0.2313726,-0.6843137,0.5156863,0.70000005,0.6333333,0.99215686,0.85882354,-0.87058824,0.39019608,0.20784318,0.6647059,-0.98039216,0.039215684,0.88627446,-0.23137254,-1.0,-0.572549,0.8607843,-0.7215686,0.26666665,-0.041176498,0.8745098
0.41960788,-0.86470586,-0.4470588,-0.123529434,-0.43137252,-1.0,0.2313726,-0.8490196,-0.46078432,0.6882353,0.9313725,-1.0,-0.7647059,-0.19803923,-0.54509807,-0.0058823824,0.927451,-0.5862745,0.9862745,-0.31960785,-1.0,-1.0,-0.8372549,-1.0,-1.0,0.9843137,0.20000005,-0.7941176,0.3745098,0.17450976,-0.6137255,-0.35882354,0.11372554,-0.9098039,-0.30196077,-0.001960814,0.6823529,0.9862745,-1.0,0.13529408,0.55490196,0.8745098,0.5294118,-1.0,0.29019606,0.6333333,-0.65294117,0.41176474,-0.16862744,0.18039215,-1.0,-0.57058823,0.62352943,-0.84313726,-0.5627451,0.25098038,0.4372549,-0.072549045,0.90588236,-1.0,0.76666665,-1.0,-0.95686275,-0.7745098,0.2647059,-0.9627451,-0.79607844,-0.64509803,0.09019613,-0.6627451,-0.14705884,-1.0,-1.0,-1.0,-0.48627448,-0.5627451,-1.0,-0.84313726,0.3549019,0.42156863,0.123529434,0.29215682,0.2117647,0.99215686,0.7490196,-0.47450978,-0.007843137,0.27254903,0.94901955,0.09803927,0.015686274,0.35686278,0.4901961,-1.0,-0.9019608,0.6980392,-1.0,-0.23725492,-0.7490196,-0.5
0.7215686,-1.0,0.11372554,-1.0,-1.0,-1.0,0.52156866,0.32549024,-1.0,-0.86470586,-0.21960783,-0.6156863,-1.0,0.72745097,-1.0,0.56078434,0.3176471,0.50784314,-0.31764704,0.50784314,0.06470585,-1.0,0.39999998,-1.0,-1.0,0.9843137,0.5392157,0.46470582,-0.8745098,0.31960785,0.66078436,0.5352942,0.62745094,0.4470588,0.5529412,-0.9529412,0.7843137,0.16666663,-0.47450978,-0.9823529,0.93921566,-0.123529434,-0.6490196,-0.654902,-0.09803921,-0.2764706,0.45490193,-0.327451,0.61176467,-0.7235294,-1.0,-0.9588235,0.49411762,-0.8235294,-0.56470585,-0.47254902,0.5764706,0.9627451,-0.51960784,0.16666663,-0.011764705,-0.972549,-0.6627451,-0.56078434,0.9803921,-0.031372547,-0.2352941,0.36274505,0.9137255,0.32352936,0.23921573,0.07450986,0.56470585,-0.20392156,0.94901955,-1.0,-0.7490196,-0.127451,-0.28039217,0.927451,0.84901965,-0.9843137,0.7352941,0.74313724,0.43333328,0.2019608,-0.9882353,0.80980396,0.16078436,0.5352942,0.13333333,0.45882356,0.92941177,0.6254902,-0.25686276,0.8372549,0.42156863,-0.09411764,0.049019575,-0.123529434
-0.60392153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.90980387,-1.0,-1.0,-1.0,0.77254903,-1.0,-0.16470587,-1.0,0.21372545,0.48627448,-0.26274508,-1.0,0.06666672,0.88823533,0.123529434,-0.43333334,-0.7215686,-0.10784316,0.9137255,-0.9,-0.6098039,-1.0,0.31372547,-0.086274505,-0.22745097,-0.9627451,-0.26862746,-0.45490193,-1.0,-0.5235294,-1.0,0.98823524,-1.0,0.79999995,-1.0,-1.0,0.18431377,-0.87058824,-1.0,-0.17254901,-1.0,0.98823524,0.045098066,-1.0,-1.0,-0.7509804,-0.0058823824,-0.18823528,-1.0,0.8666667,-0.6333333,-1.0,0.9509804,0.45098042,0.7509804,0.6843138,0.40588236,-0.33725488,0.88235295,0.9,0.37254906,-0.14313728,0.27843142,-0.69215685,0.7490196,0.22352946,0.9843137,-0.42941177,-0.086274505,0.93529415,0.97450984,-1.0,0.06078434,-0.6392157,-1.0,-0.9745098,0.99215686,-0.9588235,0.8352941,-1.0,0.6666666,-0.79019606,-1.0,0.7411765,-0.15490198,0.30392158,-0.123529434,0.09411764,-0.4235294,-0.6843137,0.7843137,-0.29411763,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.47450978,-1.0,-1.0,-1.0,-0.09215689,-1.0,-1.0,-1.0,-1.0,0.927451,-1.0,-1.0,-0.99215686,-0.5294118,0.5294118,-1.0,0.56470585,0.11372554,-0.6823529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.12156862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40588236,0.9627451,-1.0,-1.0,-1.0,0.9647058,0.70980394,-1.0,-0.90588236,-1.0,-1.0,-0.872549,-0.17058825,-0.13333333,0.8843137,0.245098,-1.0,-0.8627451,-0.5294118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7588235,-1.0,0.07450986,-0.25686276,-0.6588235,-1.0,-0.9098039,-1.0,-1.0,-1.0,0.7686274,-1.0,0.5686275,-1.0,-0.9431372,-1.0,-1.0,0.60784316,-1.0,-0.96862745,-1.0,-1.0,-1.0,-1.0,-0.8882353,-1.0,-0.62352943
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7254902,-1.0,-1.0,-1.0,-1.0,-0.9823529,-1.0,0.003921628,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.95098037,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7941176,-0.4823529,-1.0,-1.0,-1.0,-0.30392158,0.21568632,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8960784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.87058824,-1.0,-1.0,-1.0,-1.0,-0.872549,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.76666665,-1.0,-0.2647059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.97843134,-1.0,-1.0,-1.0,0.47450984,-1.0,0.1823529,-1.0,0.73333335,-1.0,0.4705882,-1.0,-0.9137255,0.4431373,0.50196075,-1.0,-1.0,-1.0,-0.5352941,-1.0,-1.0,0.3176471,0.45490193,-0.7862745,-1.0,0.36862743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8568627,-1.0,-1.0,-1.0,-1.0,-0.77254903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8607843,-1.0,-1.0,-1.0,-0.7862745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9941176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.94509804,-1.0,-1.0
-1.0,-0.5490196,-1.0,-1.0,-1.0,-1.0,-1.0,-0.009803951,-0.8098039,-0.43921566,-0.21960783,-1.0,-0.81764704,-0.81764704,-1.0,-0.84705883,-0.94509804,-0.45686275,-1.0,-0.91764706,-0.8509804,-0.7745098,-0.8882353,-0.5901961,-1.0,-0.3333333,-1.0,0.19411767,-1.0,-1.0,-0.7823529,-0.98039216,-0.6980392,-1.0,0.04705882,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.98039216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9372549,-1.0,-0.08431375,0.7823529,-1.0,-0.68039215,-1.0,0.80588233,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5490196,-1.0,-1.0,-0.06862748,-0.68039215,-1.0,-1.0,-0.9607843,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9882353,-1.0,-0.8,-0.9588235,0.08039212,-1.0,-1.0,-1.0,-0.96862745,-1.0,-0.8627451,-1.0,-1.0,-0.92941177,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8980392,0.39803922,-1.0
-1.0,-0.23921567,-1.0,-1.0,-1.0,-1.0,-1.0,0.845098,-1.0,-1.0,-0.48431373,-1.0,-0.69411767,-1.0,-1.0,-1.0,0.6019608,-1.0,-1.0,-1.0,0.7490196,-1.0,-1.0,-1.0,-1.0,0.24705887,-1.0,-0.8392157,-1.0,-0.40588236,-1.0,-1.0,-1.0,-1.0,-0.73137254,-1.0,-1.0,0.25098038,-0.9098039,-1.0,-1.0,-1.0,-0.73333335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5588236,-0.83137256,-0.007843137,-0.35686272,-1.0,-0.6764706,-1.0,0.427451,-1.0,-1.0,-1.0,0.025490165,-1.0,-1.0,-0.6784314,-1.0,-1.0,-1.0,-0.24901962,-0.9862745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.072548985,-0.95686275,-0.85490197,-0.93921566,-1.0,-0.13137257,-1.0,-0.61764705,-1.0,0.086274505,-1.0,-0.9980392,-1.0,-1.0,-0.99215686,-1.0,-0.5392157,-0.9843137,-1.0,-0.88235295,-0.65098035,-1.0,-1.0,-0.35294116,-0.62352943
-1.0,-0.9647059,-0.9431372,-0.7490196,-1.0,-0.06470591,-1.0,0.119607806,-0.9764706,-1.0,-1.0,-1.0,-0.52549016,-1.0,-1.0,-1.0,0.927451,-1.0,-1.0,-1.0,-0.7392157,-1.0,-1.0,-1.0,-1.0,-0.1372549,-1.0,-1.0,-1.0,-0.5980392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2882353,-0.36666667,-1.0,-1.0,-1.0,-0.92941177,-1.0,-0.9313725,-1.0,-1.0,-1.0,-1.0,0.4431373,0.27647054,-0.0058823824,-0.9019608,-1.0,-1.0,-0.67450976,0.02352941,-1.0,-1.0,-1.0,0.9627451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9137255,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.78627455,-1.0,-1.0,-1.0,-1.0,-0.5294118,-1.0,-0.32352942,-0.052941203,-0.56078434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1490196,0.21568632,-1.0,-1.0,0.63725495,-1.0,-1.0,-0.5509804,1.0
-1.0,0.28235292,-1.0,-0.123529434,0.25686276,0.5039216,-1.0,-1.0,-0.26078433,-0.7,-1.0,-1.0,-0.0058823824,-1.0,-0.49411762,-1.0,-0.013725519,-1.0,-0.99607843,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3960784,-1.0,-1.0,-0.7490196,-0.9980392,-1.0,-1.0,-1.0,-1.0,-1.0,-0.92941177,-1.0,-0.7764706,-1.0,-0.93921566,-1.0,-0.8745098,-0.98039216,-1.0,-0.57058823,-0.9843137,-0.97843134,-1.0,-1.0,-0.6333333,0.8333334,-0.007843137,-0.9235294,-1.0,-1.0,0.031372547,-0.18431371,-1.0,-1.0,-1.0,0.08039212,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4823529,-1.0,-1.0,-1.0,-1.0,-0.5352941,-0.9372549,-0.9882353,0.54117644,-0.9607843,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.97843134,0.245098,-1.0,-1.0,-0.18627453,-1.0,-1.0,-0.2862745,-0.24901962
-0.96862745,0.16274512,0.16666663,0.8745098,-0.27058822,-0.16470587,0.22745097,-1.0,0.85294116,0.72352946,-0.19411767,-1.0,0.5,-1.0,0.6058824,-1.0,-0.72745097,-0.8666667,-0.24705881,-1.0,-1.0,-1.0,-0.90392154,-1.0,-1.0,-0.3960784,-1.0,-1.0,0.6254902,-1.0,-0.94509804,-1.0,-0.9196078,-0.9470588,-1.0,0.4411764,-0.9980392,0.54117644,-1.0,0.2745098,-1.0,-0.24901962,-0.3215686,-1.0,-0.37647057,0.054901958,-0.74313724,0.44901955,-1.0,-1.0,-0.2745098,0.17450976,-0.5627451,-1.0,-1.0,0.9431373,0.745098,-0.58823526,0.19019604,-1.0,-0.9,-1.0,-1.0,-1.0,-0.9588235,-1.0,-1.0,-1.0,-0.87058824,-0.99215686,-1.0,-1.0,-0.9117647,-1.0,-1.0,-1.0,-1.0,-0.9627451,-0.9529412,-1.0,0.05098045,0.19607842,-0.56666666,0.105882406,-0.65098035,-1.0,0.5627451,-1.0,-0.45098037,-0.44313723,-1.0,-0.82941175,-0.38627452,-1.0,-1.0,-0.9470588,-0.9470588,-0.75686276,-0.4372549,-1.0
0.16470587,-1.0,-0.16666669,-0.3745098,-1.0,-0.72745097,0.69019604,-0.9647059,-0.6019608,-0.9607843,0.7411765,-1.0,-0.3509804,0.3176471,-0.78039217,-0.19803923,-1.0,0.6862745,0.827451,-0.5117647,-0.5,-1.0,0.60392153,-1.0,-1.0,0.56470585,0.12941182,-0.0058823824,0.6254902,-1.0,0.3313725,0.100000024,0.7647059,0.8176471,0.054901958,-0.43137252,-0.36666667,0.9529412,-0.7019608,-0.21960783,-0.78431374,1.0,0.54509807,-0.0058823824,0.21764708,0.100000024,0.7588235,-0.19607842,-0.99215686,-1.0,-1.0,0.48431373,0.7176471,-0.93921566,-1.0,0.9529412,0.96862745,0.9764706,0.15098035,-0.20392156,-1.0,-0.5490196,-1.0,-1.0,0.69019604,0.21372545,-0.049019635,-0.9627451,0.7117647,0.18627453,-0.972549,0.4235294,0.6784314,-0.28235292,0.32941175,-1.0,-0.5372549,0.6254902,0.56078434,-0.67058825,0.49803925,0.36862743,0.39999998,-0.8235294,0.8549019,-1.0,-0.89215684,-0.84313726,0.52549016,0.85882354,-1.0,0.62745094,-0.88039213,0.5862745,-0.3843137,0.4705882,0.66078436,-0.7254902,-0.086274505,-1.0
0.8470588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45882356,-1.0,-1.0,-0.9078431,-0.04705882,-1.0,0.28235292,-1.0,0.6647059,0.32549024,-0.22745097,-0.372549,0.74313724,0.97450984,-0.59411764,-0.5862745,-1.0,-1.0,0.9843137,0.30196083,-0.2137255,-1.0,0.45098042,0.38627446,0.5588236,-0.9529412,-0.71960783,0.417647,-1.0,0.61372554,-0.6784314,0.9843137,-1.0,-0.011764705,0.0,-1.0,-0.013725519,0.6627451,-1.0,-0.5156863,-1.0,-0.24509805,-0.38039213,-1.0,-0.27058822,0.08823526,0.53137255,-1.0,-0.5509804,0.12549019,-0.4823529,-1.0,0.99215686,0.5960784,0.9843137,0.0019607544,-0.7921569,0.88627446,0.8941176,0.97450984,0.8313725,0.21764708,0.06666672,-0.5137255,0.672549,0.19019604,0.9843137,0.6019608,-0.16274512,0.9843137,0.7843137,-1.0,0.42941177,-0.9588235,-0.9882353,-1.0,0.99215686,-0.8372549,-0.80588233,-1.0,0.8215686,0.67647064,-1.0,-0.9352941,-0.62745094,0.7215686,-0.20392156,0.17058825,-0.011764705,-0.9764706,0.9666667,-0.3607843,0.50196075
-0.8745098,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.53137255,-1.0,-1.0,-1.0,0.2352941,-1.0,-1.0,-1.0,-1.0,0.8156862,-1.0,-1.0,-0.972549,-0.23725492,0.9470588,-1.0,-0.7588235,0.50196075,-0.52156866,-0.9745098,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9764706,-1.0,-1.0,-1.0,0.21960783,-1.0,-1.0,-1.0,0.96862745,0.9764706,-1.0,-1.0,-1.0,0.9843137,0.2313726,-1.0,-1.0,-1.0,-1.0,-0.5529412,-0.26274508,-0.30588233,0.9764706,0.8666667,-0.8901961,-0.71372545,-0.5588235,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3627451,-1.0,0.15098035,-0.4019608,-0.9627451,-1.0,0.54509807,-1.0,-1.0,-1.0,0.7686274,-1.0,0.75294113,-1.0,-0.27843136,-0.8156863,-1.0,0.49607837,-1.0,-0.007843137,-1.0,-1.0,-1.0,-1.0,-0.73725486,-1.0,-0.4980392
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8372549,-1.0,-1.0,-1.0,-1.0,-0.75686276,-1.0,0.82549024,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2137255,-1.0,-1.0,-1.0,-0.9078431,-1.0,-1.0,-1.0,0.12156868,-0.24117649,-1.0,-1.0,-1.0,-0.60588235,0.57058823,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.85882354,-0.9705882,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.872549,-1.0,-1.0,-1.0,-1.0,-1.0,0.07843137,-1.0,-1.0,-1.0,-1.0,0.08823526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
